OccurredOn,MaterialCode,MaterialName,Issue,Remain,Unit,Shift,Workshop,Usage
7/18/26 5:16 AM,1201500038,COMPOUND CV - 4160GC6 (13X4.1G),0,18.7,kg,C,PSLB,1.9
7/18/26 5:16 AM,1201500036,COMPOUND CV9800,0,19.8,kg,C,PSLB,0.7
7/18/26 5:17 AM,1201500008,RUBCLEAN,0,27,kg,C,PSLB,5.7
7/18/26 5:17 AM,1201520009,ABRASIVE MM-P220,0,180,"kg
",C,PSLB,60
7/18/26 5:17 AM,1201521001,UV-MARKING INK-White(FD MP HD White M),0,4675,g,C,PSLB,50
7/18/26 5:17 AM,1401990011,COTTON  CLOTHES(13CM.X22CM.),0,360,pc,C,PSLB,180
7/18/26 5:17 AM,2405001024,Pulse ECU-B2-NT L/F,44100,47850,"pc
",C,PSLB,41250
7/18/26 5:17 AM,2405001023,Pulse ECU-B3-NT L/F,33150,40350,"pc
",C,PSLB,32850
7/18/26 5:17 AM,2405001022,Pulse ECU-B15-NT L/F,0,5550,"pc
",C,PSLB,2100
7/18/26 5:53 AM,1201560005,ZN FILM 9Z-240(A&B2),0,26,"kg
",C,PSLB,3
7/18/26 5:53 AM,1401560005,GLASS WOOL(KARAKURI),0,350,pc,C,PSLB,0
7/18/26 5:53 AM,1201701006,PLA-REEL EIAJRRM08B-I,0,5600,pc,C,PSLB,600
7/18/26 5:53 AM,1201702018,C-TAPE TP-NW-PS(H) B3,0,39000,"meter
",C,PSLB,6000
7/18/26 5:54 AM,1201702005,C-TAPE TP-S-PS (H) B2,0,16236,"meter
",C,PSLB,8364
7/18/26 5:54 AM,1201702035,C-TAPE TP-S-PC(H)( PRODUCT  KT),0,14000,"meter
",C,PSLB,0
7/18/26 5:54 AM,1401901003,STICKER 7X5.3CM REMOVE,0,20000,"pc
",C,PSLB,7500
7/18/26 5:54 AM,1401901012,Ribbon 76.2 X 210 M.,0,15,"pc
",C,PSLB,1
7/18/26 5:54 AM,1401902030,INNER BOX NAG 3/5,0,800,"pc
",C,PSLB,100
7/18/26 5:54 AM,1401902031,INNER BOX NAG 5/7,0,750,"pc
",C,PSLB,50
7/18/26 5:54 AM,1401902036,INNER BOX NAG 2/3,0,400,"pc
",C,PSLB,100
7/18/26 5:54 AM,1201703006,COVER TAPE  SPTA-55-480,0,72000,"meter
",C,PSLB,19200
7/18/26 5:54 AM,1201704004,C-TAPE TP-B15-PS(H),0,5000,"meter
",C,PSLB,2000
7/18/26 5:54 AM,1401990005,FINGER STALL ( S ),0,11520,"pc
",C,PSLB,2880
7/18/26 5:54 AM,1401990007,FINGER STALL ( M ),0,8640,"pc
",C,PSLB,0
7/18/26 5:54 AM,1401990015,PLAM FIT GLOVES (L),0,37,"pc
",C,PSLB,4
7/18/26 5:54 AM,1401990016,PLAM FIT GLOVES (M),0,515,"pc
",C,PSLB,40
7/18/26 5:54 AM,1401990017,PLAM FIT GLOVES (S),0,291,"pc
",C,PSLB,133
7/18/26 5:54 AM,1401990064,CARBON FACE MASK 4PLY,0,250,"pc
",C,PSLB,150
7/18/26 5:54 AM,1401400027,TEFLON TAPE 0.085X13(1H),0,110,"pc
",C,PSLB,0
7/18/26 5:54 AM,1401400025,TEFLON TAPE 0.13X4(2H),0,98,"pc
",C,PSLB,0
7/18/26 5:54 AM,1401400026,TEFLON TAPE 0.23X4(2H)andAging,0,40,"pc
",C,PSLB,20
7/19/26 5:24 AM,1201701006,PLA-REEL EIAJRRM08B-I,0,4200,pc,B,PSLB,1400
7/19/26 5:24 AM,1201702018,C-TAPE TP-NW-PS(H) B3,0,32000,"meter
",B,PSLB,7000
7/19/26 5:24 AM,1201702035,C-TAPE TP-S-PC(H)( PRODUCT  KT),0,14000,"meter
",B,PSLB,0
7/19/26 5:24 AM,1401901003,STICKER 7X5.3CM REMOVE,0,15000,"pc
",B,PSLB,5000
7/19/26 5:24 AM,1401901012,Ribbon 76.2 X 210 M.,0,12,"pc
",B,PSLB,3
7/19/26 5:24 AM,1401902030,INNER BOX NAG 3/5,0,450,"pc
",B,PSLB,350
7/19/26 5:24 AM,1401902031,INNER BOX NAG 5/7,0,700,"pc
",B,PSLB,50
7/19/26 5:24 AM,1401902036,INNER BOX NAG 2/3,0,250,"pc
",B,PSLB,150
7/19/26 5:24 AM,1201703006,COVER TAPE  SPTA-55-480,0,57600,"meter
",B,PSLB,14400
7/19/26 5:24 AM,1201704004,C-TAPE TP-B15-PS(H),0,5000,"meter
",B,PSLB,0
7/20/26 5:09 AM,1201701006,PLA-REEL EIAJRRM08B-I,2000,4000,pc,B,PSLB,2200
7/20/26 5:10 AM,1201702018,C-TAPE TP-NW-PS(H) B3,14000,36000,"meter
",B,PSLB,10000
7/19/26 5:54 AM,1201702005,C-TAPE TP-S-PS (H) B2,0,5904,"meter
",C,PSLB,10332
7/20/26 5:10 AM,1201702005,C-TAPE TP-S-PS (H) B2,11808,8856,"meter
",B,PSLB,8856
7/20/26 5:10 AM,1201702035,C-TAPE TP-S-PC(H)( PRODUCT  KT),0,13000,"meter
",B,PSLB,1000
7/20/26 5:10 AM,1401901003,STICKER 7X5.3CM REMOVE,7500,15000,"pc
",B,PSLB,7500
7/20/26 5:10 AM,1401901012,Ribbon 76.2 X 210 M.,0,11,"pc
",B,PSLB,1
7/20/26 5:10 AM,1401902030,INNER BOX NAG 3/5,0,400,"pc
",B,PSLB,50
7/20/26 5:10 AM,1401902031,INNER BOX NAG 5/7,0,600,"pc
",B,PSLB,100
7/20/26 5:10 AM,1401902036,INNER BOX NAG 2/3,0,100,"pc
",B,PSLB,150
7/20/26 5:10 AM,1201703006,COVER TAPE  SPTA-55-480,19200,57600,"meter
",B,PSLB,19200
7/20/26 5:10 AM,1201704004,C-TAPE TP-B15-PS(H),0,4500,"meter
",B,PSLB,500
7/21/26 5:53 AM,1201701006,PLA-REEL EIAJRRM08B-I,2400,4800,pc,B,PSLB,1600
7/21/26 5:53 AM,1201702018,C-TAPE TP-NW-PS(H) B3,14000,36000,"meter
",B,PSLB,14000
7/21/26 5:53 AM,1201702005,C-TAPE TP-S-PS (H) B2,11808,11808,"meter
",B,PSLB,8856
7/21/26 5:53 AM,1201702035,C-TAPE TP-S-PC(H)( PRODUCT  KT),0,13000,"meter
",B,PSLB,0
7/21/26 5:53 AM,1401901003,STICKER 7X5.3CM REMOVE,10000,20000,"pc
",B,PSLB,5000
7/21/26 5:53 AM,1401901012,Ribbon 76.2 X 210 M.,0,9,"pc
",B,PSLB,2
7/21/26 5:53 AM,1401902030,INNER BOX NAG 3/5,250,450,"pc
",B,PSLB,200
7/21/26 5:53 AM,1401902031,INNER BOX NAG 5/7,100,600,"pc
",B,PSLB,100
7/21/26 5:53 AM,1401902036,INNER BOX NAG 2/3,100,100,"pc
",B,PSLB,100
7/21/26 5:53 AM,1201703006,COVER TAPE  SPTA-55-480,19200,57600,"meter
",B,PSLB,19200
7/21/26 5:53 AM,1201400002,SILCOAT RN - 10AO,0,5.805,kg,B,PSLB,0.165
7/21/26 5:53 AM,1201400003,SILCOAT RN - 10BO,0,1.935,kg,B,PSLB,0.055
7/21/26 5:53 AM,1201500041,METHYL ISOBUTYL KETONE,20,60,liter,B,PSLB,20
7/21/26 5:53 AM,1201500040,SFCOAT MK-2,0,57,kg,B,PSLB,6
7/21/26 5:53 AM,1201400001,BUTYL GLYCIDIL ETHER,0,741,g,B,PSLB,264
7/21/26 5:53 AM,1401400007,NEEDLE NM-22G-13*(2HD),0,1875,pc,B,PSLB,-562
7/21/26 5:53 AM,1401400024,NEEDLE MN-22G-13(I)?????????(B2),240,192,pc,B,PSLB,240
7/21/26 5:53 AM,1401400015,Syring PS 5N,0,6025,pc,B,PSLB,861
7/21/26 5:54 AM,1401990003,PIECE OF CLOTHES,0,34,"kg
",B,PSLB,-3
7/21/26 5:54 AM,1401400011,ETHYL ALCOHOL 95%,0,26,kg,B,PSLB,12
7/21/26 5:54 AM,1201500045,COMPOUND CV-4160GC6(13X3.5G),375,495,kg,B,PSLB,495
7/21/26 5:54 AM,1201500002,COMPOUND EMEC-6,15,27.1,kg,B,PSLB,7.9
7/21/26 5:54 AM,1201500038,COMPOUND CV - 4160GC6 (13X4.1G),0,13.2,kg,B,PSLB,5.5
7/21/26 5:54 AM,1201500036,COMPOUND CV9800,10,27,kg,B,PSLB,2.8
7/21/26 5:54 AM,1201500008,RUBCLEAN,0,19.5,kg,B,PSLB,7.5
7/21/26 5:54 AM,1201520009,ABRASIVE MM-P220,60,160,"kg
",B,PSLB,80
7/21/26 5:54 AM,1201521001,UV-MARKING INK-White(FD MP HD White M),0,4508,g,B,PSLB,167
7/21/26 5:54 AM,1401990011,COTTON  CLOTHES(13CM.X22CM.),0,300,pc,B,PSLB,60
7/21/26 5:54 AM,1201560005,ZN FILM 9Z-240(A&B2),15.34,34,"kg
",B,PSLB,7.34
7/21/26 5:54 AM,1401560005,GLASS WOOL(KARAKURI),0,350,pc,B,PSLB,0
7/21/26 5:54 AM,1401990005,FINGER STALL ( S ),0,10080,"pc
",B,PSLB,1440
7/21/26 5:54 AM,1401990007,FINGER STALL ( M ),0,4320,"pc
",B,PSLB,4320
7/21/26 5:54 AM,1401990015,PLAM FIT GLOVES (L),50,72,"pc
",B,PSLB,15
7/21/26 5:54 AM,1401990016,PLAM FIT GLOVES (M),0,250,"pc
",B,PSLB,265
7/21/26 5:54 AM,1401990017,PLAM FIT GLOVES (S),300,235,"pc
",B,PSLB,356
7/21/26 5:54 AM,1401990064,CARBON FACE MASK 4PLY,250,200,"pc
",B,PSLB,300
7/21/26 5:54 AM,2405001024,Pulse ECU-B2-NT L/F,33300,38700,"pc
",B,PSLB,42450
7/21/26 5:54 AM,2405001023,Pulse ECU-B3-NT L/F,45300,44550,"pc
",B,PSLB,41100
7/21/26 5:54 AM,2405001022,Pulse ECU-B15-NT L/F,0,4500,"pc
",B,PSLB,1050
7/21/26 5:54 AM,1401400027,TEFLON TAPE 0.085X13(1H),0,110,"pc
",B,PSLB,0
7/21/26 5:54 AM,1401400025,TEFLON TAPE 0.13X4(2H),0,98,"pc
",B,PSLB,0
7/21/26 5:54 AM,1401400026,TEFLON TAPE 0.23X4(2H)andAging,0,40,"pc
",B,PSLB,0
7/21/26 5:54 AM,1201500048,SFCOAT MK-3H,13,18,kg,B,PSLB,6.5
