OccurredOn,MaterialCode,MaterialName,Issue,Remain,Unit,Shift,Workshop,Usage
7/12/26 3:01 AM,1205000006, L/F  Welding  ( SKID ),0,1231200,pc,A,GPS,130000
7/12/26 3:01 AM,1201400009,OHM COAT ,0,0,g,A,GPS,0
7/12/26 3:01 AM,1201400010,Ion trap- IXE-700F,0,0,g,A,GPS,0
7/12/26 3:01 AM,1401990096,JK Wiper 150S,0,36,pc,A,GPS,1
7/12/26 3:01 AM,1401990095,NON-WOVEN  ROLL TS507,0,9,pc,A,GPS,0
7/12/26 3:01 AM,1201500037,FLUID EXPOXY RESIN CV5788FS,0,17000,"g
",A,GPS,1750
7/12/26 3:01 AM,1201220009,ETHANOL ABSOLUTE,0,9.5,"liter
",A,GPS,0.5
7/12/26 3:01 AM,1401600008,AFLEX 75N 126NT    ( Mirror ),0,10,meter,A,GPS,1
7/12/26 3:01 AM,1201560003,Zn-Film ( 9ZL67-225 ),0,16.2,"kg
",A,GPS,0
7/12/26 3:01 AM,1401621001,UV TAPE UHP-1525M3E-29C-03,0,990,pc,A,GPS,0
7/12/26 3:01 AM,1401990101,Dicing Blade 220JS(75mm),0,22,pc,A,GPS,0
7/12/26 3:01 AM,1401902033,INNER BOX NAG 9/13,0,0,pc,A,GPS,0
7/12/26 3:01 AM,1401902034,INNER BOX NAG 13/17,0,0,pc,A,GPS,0
7/12/26 3:01 AM,1201703004,COVER TAPE A-5.3,0,8600,meter,A,GPS,1000
7/12/26 3:01 AM,1201702030,2705 GPSP2 8MM X 2000M,0,11380,g,A,GPS,740
7/12/26 3:01 AM,Resin Tube  ( small ),Resin Tube  ( small ),0,30,"pc
",A,GPS,1
7/12/26 3:01 AM,GLASS WOOL 225Tx250x370,GLASS WOOL 225Tx250x370,0,206,pc,A,GPS,0
7/12/26 3:01 AM,1401904017,SILICA GEL ST10G (NB),0,0,pc,A,GPS,0
7/12/26 3:01 AM,1401400009,NEEDLE MN-25G-13 (I)????? (A type)+GPS,0,243,pc,A,GPS,7
7/12/26 3:01 AM,1401902031,INNER BOX NAG 5/7,0,2,pc,A,GPS,2
7/12/26 3:01 AM,1206001002,G/PS SUBSTRATE  TYPE-6 ( PCB ),0,0,pc,A,GPS,0
7/13/26 6:13 AM,1201400008,Eco Solder Paste,0,6744,g,A,GPS,66
7/13/26 6:13 AM,1206001001,GSV Substrat Type-4 HITACHI ( PCB ),0,59,pc,A,GPS,0
7/13/26 6:13 AM,1206001003,G/PS SUBSTRATE DOOSAN ( PCB ),0,1437,pc,A,GPS,193
7/13/26 6:13 AM,1205000006, L/F  Welding  ( SKID ),0,1077600,pc,A,GPS,153600
7/13/26 6:13 AM,1201400009,OHM COAT ,0,0,g,A,GPS,0
7/13/26 6:13 AM,1201400010,Ion trap- IXE-700F,0,0,g,A,GPS,0
7/13/26 6:13 AM,1401990096,JK Wiper 150S,0,36,pc,A,GPS,0
7/13/26 6:14 AM,1401990095,NON-WOVEN  ROLL TS507,0,9,pc,A,GPS,0
7/13/26 6:14 AM,1201500037,FLUID EXPOXY RESIN CV5788FS,20000,35250,"g
",A,GPS,1750
7/13/26 6:14 AM,1201220009,ETHANOL ABSOLUTE,0,9.5,"liter
",A,GPS,0
7/13/26 6:14 AM,1401600008,AFLEX 75N 126NT    ( Mirror ),0,10,meter,A,GPS,0
7/13/26 6:14 AM,1201560003,Zn-Film ( 9ZL67-225 ),0,16.2,"kg
",A,GPS,0
7/13/26 6:14 AM,1401621001,UV TAPE UHP-1525M3E-29C-03,0,990,pc,A,GPS,0
7/13/26 6:14 AM,1401990101,Dicing Blade 220JS(75mm),0,20,pc,A,GPS,2
7/13/26 6:14 AM,1401902033,INNER BOX NAG 9/13,0,0,pc,A,GPS,0
7/13/26 6:14 AM,1401902034,INNER BOX NAG 13/17,0,0,pc,A,GPS,0
7/13/26 6:14 AM,1201703004,COVER TAPE A-5.3,0,7800,meter,A,GPS,800
7/13/26 6:14 AM,1201702030,2705 GPSP2 8MM X 2000M,0,10680,g,A,GPS,700
7/13/26 6:14 AM,Resin Tube  ( small ),Resin Tube  ( small ),0,29,"pc
",A,GPS,1
7/13/26 6:14 AM,GLASS WOOL 225Tx250x370,GLASS WOOL 225Tx250x370,0,206,pc,A,GPS,0
7/13/26 6:14 AM,1401904017,SILICA GEL ST10G (NB),0,0,pc,A,GPS,0
7/13/26 6:14 AM,1401400009,NEEDLE MN-25G-13 (I)????? (A type)+GPS,0,243,pc,A,GPS,0
7/13/26 6:14 AM,1401902031,INNER BOX NAG 5/7,100,96,pc,A,GPS,6
7/13/26 6:14 AM,1206001002,G/PS SUBSTRATE  TYPE-6 ( PCB ),0,0,pc,A,GPS,0
7/14/26 5:13 AM,1201400008,Eco Solder Paste,0,6690,g,A,GPS,54
7/14/26 5:13 AM,1206001001,GSV Substrat Type-4 HITACHI ( PCB ),0,59,pc,A,GPS,0
7/14/26 5:13 AM,1206001003,G/PS SUBSTRATE DOOSAN ( PCB ),0,1228,pc,A,GPS,209
7/14/26 5:13 AM,1205000006, L/F  Welding  ( SKID ),0,909200,pc,A,GPS,168400
7/14/26 5:13 AM,1201400009,OHM COAT ,0,0,g,A,GPS,0
7/14/26 5:13 AM,1201400010,Ion trap- IXE-700F,0,0,g,A,GPS,0
7/14/26 5:13 AM,1401990096,JK Wiper 150S,0,36,pc,A,GPS,0
7/14/26 5:13 AM,1401990095,NON-WOVEN  ROLL TS507,0,9,pc,A,GPS,0
7/14/26 5:13 AM,1201500037,FLUID EXPOXY RESIN CV5788FS,0,33500,"g
",A,GPS,1750
7/14/26 5:13 AM,1201220009,ETHANOL ABSOLUTE,0,9,"liter
",A,GPS,0.5
7/14/26 5:13 AM,1401600008,AFLEX 75N 126NT    ( Mirror ),0,9,meter,A,GPS,1
7/14/26 5:13 AM,1201560003,Zn-Film ( 9ZL67-225 ),0,16.2,"kg
",A,GPS,0
7/14/26 5:13 AM,1401621001,UV TAPE UHP-1525M3E-29C-03,0,660,pc,A,GPS,330
7/14/26 5:13 AM,1401990101,Dicing Blade 220JS(75mm),0,20,pc,A,GPS,0
7/14/26 5:13 AM,1401902033,INNER BOX NAG 9/13,0,0,pc,A,GPS,0
7/14/26 5:13 AM,1401902034,INNER BOX NAG 13/17,0,0,pc,A,GPS,0
7/14/26 5:13 AM,1201703004,COVER TAPE A-5.3,0,7200,meter,A,GPS,600
7/14/26 5:13 AM,1201702030,2705 GPSP2 8MM X 2000M,0,10000,g,A,GPS,680
7/14/26 5:13 AM,Resin Tube  ( small ),Resin Tube  ( small ),0,29,"pc
",A,GPS,0
7/14/26 5:13 AM,GLASS WOOL 225Tx250x370,GLASS WOOL 225Tx250x370,0,206,pc,A,GPS,0
7/14/26 5:13 AM,1401904017,SILICA GEL ST10G (NB),0,0,pc,A,GPS,0
7/14/26 5:13 AM,1401400009,NEEDLE MN-25G-13 (I)????? (A type)+GPS,0,234,pc,A,GPS,9
7/14/26 5:13 AM,1401902031,INNER BOX NAG 5/7,0,89,pc,A,GPS,7
7/14/26 5:13 AM,1206001002,G/PS SUBSTRATE  TYPE-6 ( PCB ),0,0,pc,A,GPS,0
7/15/26 5:12 AM,1201400008,Eco Solder Paste,0,6690,g,C,GPS,0
7/15/26 5:12 AM,1206001001,GSV Substrat Type-4 HITACHI ( PCB ),0,59,pc,C,GPS,0
7/15/26 5:12 AM,1206001003,G/PS SUBSTRATE DOOSAN ( PCB ),0,987,pc,C,GPS,241
7/15/26 5:12 AM,1205000006, L/F  Welding  ( SKID ),0,744600,pc,C,GPS,164600
7/15/26 5:12 AM,1401990096,JK Wiper 150S,0,36,pc,C,GPS,0
7/15/26 5:12 AM,1401990095,NON-WOVEN  ROLL TS507,0,8,pc,C,GPS,1
7/15/26 5:12 AM,1201500037,FLUID EXPOXY RESIN CV5788FS,0,31250,"g
",C,GPS,2250
7/15/26 5:12 AM,1201220009,ETHANOL ABSOLUTE,0,9,"liter
",C,GPS,0
7/15/26 5:12 AM,1401600008,AFLEX 75N 126NT    ( Mirror ),0,7,meter,C,GPS,2
7/15/26 5:12 AM,1201560003,Zn-Film ( 9ZL67-225 ),0,16.2,"kg
",C,GPS,0
7/15/26 5:12 AM,1401621001,UV TAPE UHP-1525M3E-29C-03,0,660,pc,C,GPS,0
7/15/26 5:12 AM,1401990101,Dicing Blade 220JS(75mm),0,18,pc,C,GPS,2
7/15/26 5:12 AM,1201703004,COVER TAPE A-5.3,0,6600,meter,C,GPS,600
7/15/26 5:12 AM,1201702030,2705 GPSP2 8MM X 2000M,0,9500,g,C,GPS,500
7/15/26 5:12 AM,Resin Tube  ( small ),Resin Tube  ( small ),0,28,"pc
",C,GPS,1
7/15/26 5:12 AM,GLASS WOOL 225Tx250x370,GLASS WOOL 225Tx250x370,0,206,pc,C,GPS,0
7/15/26 5:12 AM,1401400009,NEEDLE MN-25G-13 (I)????? (A type)+GPS,0,228,pc,C,GPS,6
7/15/26 5:12 AM,1401902031,INNER BOX NAG 5/7,0,87,pc,C,GPS,2
7/16/26 5:59 AM,1201400008,Eco Solder Paste,0,6630,g,C,GPS,60
7/16/26 5:59 AM,1206001001,GSV Substrat Type-4 HITACHI ( PCB ),0,59,pc,C,GPS,0
7/16/26 5:59 AM,1206001003,G/PS SUBSTRATE DOOSAN ( PCB ),1934,2722,pc,C,GPS,199
7/16/26 5:59 AM,1205000006, L/F  Welding  ( SKID ),498000,1089880,pc,C,GPS,152720
7/16/26 5:59 AM,1401990096,JK Wiper 150S,0,35,pc,C,GPS,1
7/16/26 5:59 AM,1401990095,NON-WOVEN  ROLL TS507,0,8,pc,C,GPS,0
7/16/26 5:59 AM,1201500037,FLUID EXPOXY RESIN CV5788FS,0,29250,"g
",C,GPS,2000
7/16/26 5:59 AM,1201220009,ETHANOL ABSOLUTE,0,8.5,"liter
",C,GPS,0.5
7/16/26 5:59 AM,1401600008,AFLEX 75N 126NT    ( Mirror ),8,15,meter,C,GPS,0
7/16/26 5:59 AM,1201560003,Zn-Film ( 9ZL67-225 ),0,16.2,"kg
",C,GPS,0
7/16/26 5:59 AM,1401621001,UV TAPE UHP-1525M3E-29C-03,660,1320,pc,C,GPS,0
7/16/26 5:59 AM,1401990101,Dicing Blade 220JS(75mm),0,18,pc,C,GPS,0
7/16/26 5:59 AM,1201703004,COVER TAPE A-5.3,5000,10800,meter,C,GPS,800
7/16/26 5:59 AM,1201702030,2705 GPSP2 8MM X 2000M,4000,12900,g,C,GPS,600
7/16/26 5:59 AM,Resin Tube  ( small ),Resin Tube  ( small ),0,28,"pc
",C,GPS,0
7/16/26 5:59 AM,GLASS WOOL 225Tx250x370,GLASS WOOL 225Tx250x370,0,206,pc,C,GPS,0
7/16/26 5:59 AM,1401400009,NEEDLE MN-25G-13 (I)????? (A type)+GPS,0,224,pc,C,GPS,4
7/16/26 5:59 AM,1401902031,INNER BOX NAG 5/7,0,80,pc,C,GPS,7
7/17/26 5:40 AM,1201400008,Eco Solder Paste,0,6630,g,C,GPS,0
7/17/26 5:40 AM,1206001001,GSV Substrat Type-4 HITACHI ( PCB ),0,59,pc,C,GPS,0
7/17/26 5:40 AM,1206001003,G/PS SUBSTRATE DOOSAN ( PCB ),0,2518,pc,C,GPS,204
7/17/26 5:40 AM,1205000006, L/F  Welding  ( SKID ),0,909370,pc,C,GPS,180510
7/17/26 5:40 AM,1401990096,JK Wiper 150S,0,34,pc,C,GPS,1
7/17/26 5:40 AM,1401990095,NON-WOVEN  ROLL TS507,0,8,pc,C,GPS,0
7/17/26 5:40 AM,1201500037,FLUID EXPOXY RESIN CV5788FS,0,27250,"g
",C,GPS,2000
7/17/26 5:40 AM,1201220009,ETHANOL ABSOLUTE,0,8.5,"liter
",C,GPS,0
7/17/26 5:40 AM,1401600008,AFLEX 75N 126NT    ( Mirror ),0,14,meter,C,GPS,1
7/17/26 5:40 AM,1201560003,Zn-Film ( 9ZL67-225 ),0,15.17,"kg
",C,GPS,1.03
7/17/26 5:40 AM,1401621001,UV TAPE UHP-1525M3E-29C-03,0,990,pc,C,GPS,330
7/17/26 5:40 AM,1401990101,Dicing Blade 220JS(75mm),0,16,pc,C,GPS,2
7/17/26 5:40 AM,1201703004,COVER TAPE A-5.3,0,9800,meter,C,GPS,1000
7/17/26 5:40 AM,1201702030,2705 GPSP2 8MM X 2000M,0,12200,g,C,GPS,700
7/17/26 5:40 AM,Resin Tube  ( small ),Resin Tube  ( small ),0,28,"pc
",C,GPS,0
7/17/26 5:40 AM,GLASS WOOL 225Tx250x370,GLASS WOOL 225Tx250x370,0,206,pc,C,GPS,0
7/17/26 5:40 AM,1401400009,NEEDLE MN-25G-13 (I)????? (A type)+GPS,0,217,pc,C,GPS,7
7/17/26 5:40 AM,1401902031,INNER BOX NAG 5/7,0,75,pc,C,GPS,5
7/18/26 5:11 AM,1201400008,Eco Solder Paste,0,6558,g,C,GPS,72
7/18/26 5:11 AM,1206001001,GSV Substrat Type-4 HITACHI ( PCB ),0,59,pc,C,GPS,0
7/18/26 5:11 AM,1206001003,G/PS SUBSTRATE DOOSAN ( PCB ),0,2326,pc,C,GPS,192
7/18/26 5:11 AM,1205000006, L/F  Welding  ( SKID ),0,756480,pc,C,GPS,152890
7/18/26 5:11 AM,1401990096,JK Wiper 150S,0,34,pc,C,GPS,0
7/18/26 5:11 AM,1401990095,NON-WOVEN  ROLL TS507,0,8,pc,C,GPS,0
7/18/26 5:11 AM,1201500037,FLUID EXPOXY RESIN CV5788FS,0,25000,"g
",C,GPS,2250
7/18/26 5:11 AM,1201220009,ETHANOL ABSOLUTE,0,8.5,"liter
",C,GPS,0
7/18/26 5:11 AM,1401600008,AFLEX 75N 126NT    ( Mirror ),0,13,meter,C,GPS,1
7/18/26 5:11 AM,1201560003,Zn-Film ( 9ZL67-225 ),0,15.17,"kg
",C,GPS,0
7/18/26 5:11 AM,1401621001,UV TAPE UHP-1525M3E-29C-03,0,990,pc,C,GPS,0
7/18/26 5:11 AM,1401990101,Dicing Blade 220JS(75mm),0,16,pc,C,GPS,0
7/18/26 5:11 AM,1201703004,COVER TAPE A-5.3,0,9000,meter,C,GPS,800
7/18/26 5:11 AM,1201702030,2705 GPSP2 8MM X 2000M,0,11600,g,C,GPS,600
7/18/26 5:11 AM,Resin Tube  ( small ),Resin Tube  ( small ),0,27,"pc
",C,GPS,1
7/18/26 5:11 AM,GLASS WOOL 225Tx250x370,GLASS WOOL 225Tx250x370,0,206,pc,C,GPS,0
7/18/26 5:11 AM,1401400009,NEEDLE MN-25G-13 (I)????? (A type)+GPS,0,210,pc,C,GPS,7
7/18/26 5:11 AM,1401902031,INNER BOX NAG 5/7,0,69,pc,C,GPS,6
7/19/26 2:33 AM,1201400008,Eco Solder Paste,0,6558,g,B,GPS,0
7/19/26 2:33 AM,1206001001,GSV Substrat Type-4 HITACHI ( PCB ),0,59,pc,B,GPS,0
7/19/26 2:33 AM,1206001003,G/PS SUBSTRATE DOOSAN ( PCB ),0,2152,pc,B,GPS,174
7/19/26 2:33 AM,1205000006, L/F  Welding  ( SKID ),0,611400,pc,B,GPS,145080
7/19/26 2:33 AM,1201400009,OHM COAT ,0,0,g,B,GPS,0
7/19/26 2:33 AM,1201400010,Ion trap- IXE-700F,0,0,g,B,GPS,0
7/19/26 2:33 AM,1401990096,JK Wiper 150S,0,34,pc,B,GPS,0
7/19/26 2:33 AM,1401990095,NON-WOVEN  ROLL TS507,0,7,pc,B,GPS,1
7/19/26 2:33 AM,1201500037,FLUID EXPOXY RESIN CV5788FS,0,23000,"g
",B,GPS,2000
7/19/26 2:33 AM,1201220009,ETHANOL ABSOLUTE,0,8.25,"liter
",B,GPS,0.25
7/19/26 2:33 AM,1401600008,AFLEX 75N 126NT    ( Mirror ),0,12,meter,B,GPS,1
7/19/26 2:33 AM,1201560003,Zn-Film ( 9ZL67-225 ),0,15.17,"kg
",B,GPS,0
7/19/26 2:33 AM,1401621001,UV TAPE UHP-1525M3E-29C-03,0,990,pc,B,GPS,0
7/19/26 2:33 AM,1401990101,Dicing Blade 220JS(75mm),0,14,pc,B,GPS,2
7/19/26 2:33 AM,1401902033,INNER BOX NAG 9/13,0,0,pc,B,GPS,0
7/19/26 2:33 AM,1401902034,INNER BOX NAG 13/17,0,0,pc,B,GPS,0
7/19/26 2:33 AM,1201703004,COVER TAPE A-5.3,0,8200,meter,B,GPS,800
7/19/26 2:33 AM,1201702030,2705 GPSP2 8MM X 2000M,0,11200,g,B,GPS,400
7/19/26 2:33 AM,Resin Tube  ( small ),Resin Tube  ( small ),0,27,"pc
",B,GPS,0
7/19/26 2:33 AM,GLASS WOOL 225Tx250x370,GLASS WOOL 225Tx250x370,0,206,pc,B,GPS,0
7/19/26 2:33 AM,1401904017,SILICA GEL ST10G (NB),0,0,pc,B,GPS,0
7/19/26 2:33 AM,1401400009,NEEDLE MN-25G-13 (I)????? (A type)+GPS,0,206,pc,B,GPS,4
7/19/26 2:33 AM,1401902031,INNER BOX NAG 5/7,0,63,pc,B,GPS,6
7/19/26 2:33 AM,1206001002,G/PS SUBSTRATE  TYPE-6 ( PCB ),0,0,pc,B,GPS,0
7/20/26 3:05 AM,1201400008,Eco Solder Paste,0,5000,g,B,GPS,1558
7/20/26 3:05 AM,1206001001,GSV Substrat Type-4 HITACHI ( PCB ),0,59,pc,B,GPS,0
7/20/26 3:05 AM,1206001003,G/PS SUBSTRATE DOOSAN ( PCB ),0,1952,pc,B,GPS,200
7/20/26 3:05 AM,1205000006, L/F  Welding  ( SKID ),0,458390,pc,B,GPS,153010
7/20/26 3:05 AM,1201400009,OHM COAT ,0,0,g,B,GPS,0
7/20/26 3:05 AM,1201400010,Ion trap- IXE-700F,0,0,g,B,GPS,0
7/20/26 3:05 AM,1401990096,JK Wiper 150S,0,34,pc,B,GPS,0
7/20/26 3:05 AM,1401990095,NON-WOVEN  ROLL TS507,0,7,pc,B,GPS,0
7/20/26 3:05 AM,1201500037,FLUID EXPOXY RESIN CV5788FS,0,21000,"g
",B,GPS,2000
7/20/26 3:05 AM,1201220009,ETHANOL ABSOLUTE,0,8.25,"liter
",B,GPS,0
7/20/26 3:05 AM,1401600008,AFLEX 75N 126NT    ( Mirror ),0,12,meter,B,GPS,0
7/20/26 3:05 AM,1201560003,Zn-Film ( 9ZL67-225 ),0,15.17,"kg
",B,GPS,0
7/20/26 3:05 AM,1401621001,UV TAPE UHP-1525M3E-29C-03,0,660,pc,B,GPS,330
7/20/26 3:05 AM,1401990101,Dicing Blade 220JS(75mm),0,14,pc,B,GPS,0
7/20/26 3:05 AM,1401902033,INNER BOX NAG 9/13,0,0,pc,B,GPS,0
7/20/26 3:05 AM,1401902034,INNER BOX NAG 13/17,0,0,pc,B,GPS,0
7/20/26 3:05 AM,1201703004,COVER TAPE A-5.3,0,7200,meter,B,GPS,1000
7/20/26 3:05 AM,1201702030,2705 GPSP2 8MM X 2000M,0,10600,g,B,GPS,600
7/20/26 3:05 AM,Resin Tube  ( small ),Resin Tube  ( small ),0,27,"pc
",B,GPS,0
7/20/26 3:05 AM,GLASS WOOL 225Tx250x370,GLASS WOOL 225Tx250x370,0,206,pc,B,GPS,0
7/20/26 3:05 AM,1401904017,SILICA GEL ST10G (NB),0,0,pc,B,GPS,0
7/20/26 3:05 AM,1401400009,NEEDLE MN-25G-13 (I)????? (A type)+GPS,0,201,pc,B,GPS,5
7/20/26 3:05 AM,1401902031,INNER BOX NAG 5/7,0,57,pc,B,GPS,6
7/20/26 3:05 AM,1206001002,G/PS SUBSTRATE  TYPE-6 ( PCB ),0,0,pc,B,GPS,0
7/21/26 3:52 AM,1201400008,Eco Solder Paste,0,4955,g,B,GPS,45
7/21/26 3:52 AM,1206001001,GSV Substrat Type-4 HITACHI ( PCB ),0,59,pc,B,GPS,0
7/21/26 3:52 AM,1206001003,G/PS SUBSTRATE DOOSAN ( PCB ),0,1777,pc,B,GPS,175
7/21/26 3:52 AM,1205000006, L/F  Welding  ( SKID ),386400,693600,pc,B,GPS,151190
7/21/26 3:52 AM,1201400009,OHM COAT ,0,0,g,B,GPS,0
7/21/26 3:52 AM,1201400010,Ion trap- IXE-700F,0,0,g,B,GPS,0
7/21/26 3:52 AM,1401990096,JK Wiper 150S,0,33,pc,B,GPS,1
7/21/26 3:52 AM,1401990095,NON-WOVEN  ROLL TS507,0,7,pc,B,GPS,0
7/21/26 3:52 AM,1201500037,FLUID EXPOXY RESIN CV5788FS,0,19500,"g
",B,GPS,1500
7/21/26 3:52 AM,1201220009,ETHANOL ABSOLUTE,0,7.75,"liter
",B,GPS,0.5
7/21/26 3:52 AM,1401600008,AFLEX 75N 126NT    ( Mirror ),0,11,meter,B,GPS,1
7/21/26 3:52 AM,1201560003,Zn-Film ( 9ZL67-225 ),0,15.17,"kg
",B,GPS,0
7/21/26 3:52 AM,1401621001,UV TAPE UHP-1525M3E-29C-03,0,660,pc,B,GPS,0
7/21/26 3:52 AM,1401990101,Dicing Blade 220JS(75mm),0,12,pc,B,GPS,2
7/21/26 3:52 AM,1401902033,INNER BOX NAG 9/13,0,0,pc,B,GPS,0
7/21/26 3:52 AM,1401902034,INNER BOX NAG 13/17,0,0,pc,B,GPS,0
7/21/26 3:52 AM,1201703004,COVER TAPE A-5.3,0,6400,meter,B,GPS,800
7/21/26 3:52 AM,1201702030,2705 GPSP2 8MM X 2000M,0,9800,g,B,GPS,800
7/21/26 3:52 AM,Resin Tube  ( small ),Resin Tube  ( small ),0,26,"pc
",B,GPS,1
7/21/26 3:52 AM,GLASS WOOL 225Tx250x370,GLASS WOOL 225Tx250x370,0,206,pc,B,GPS,0
7/21/26 3:52 AM,1401904017,SILICA GEL ST10G (NB),0,0,pc,B,GPS,0
7/21/26 3:52 AM,1401400009,NEEDLE MN-25G-13 (I)????? (A type)+GPS,0,195,pc,B,GPS,6
7/21/26 3:52 AM,1401902031,INNER BOX NAG 5/7,0,50,pc,B,GPS,7
7/21/26 3:52 AM,1206001002,G/PS SUBSTRATE  TYPE-6 ( PCB ),0,0,pc,B,GPS,0
